Scene,Key,KeyID,en,vn,
sidebar,customer_contact,sidebar.customer_contact,Contacts,Số liên hệ,
sidebar,setting,sidebar.setting,Setting,Cài đặt,
sidebar,contact_status,sidebar.contact_status,Contact Status,Trạng thái khách hàng,
sidebar,inventory,sidebar.inventory,Inventory,Quản lý kho,
sidebar,products,sidebar.products,Products,Sản phẩm,
sidebar,supplier,sidebar.supplier,Supplier,Nhà cung cấp,
sidebar,transport,sidebar.transport,Transport,Vận chuyển,
sidebar,call_status,sidebar.call_status,Call Status,Trạng thái cuộc gọi,
sidebar,warehouse,sidebar.warehouse,Warehouse,Kho hàng,
sidebar,stock_receipt,sidebar.stock_receipt,Stock issue,Nhập kho,
sidebar,campaign,sidebar.campaign,Campaign,Chiến dịch,
sidebar,order,sidebar.order,Orders,Đơn hàng,
error,login failed,error.login failed,Wrong username/email or password. Please try again ,Tên đăng nhập/email hoặc mật khẩu không chính xác,
error,Internal Server Error,error.Internal Server Error,You have encountered unexpected error. Please refresh website or call us if the problem is still there.,Hệ thống đang gặp sự cố. Vui lòng tải lại trang hoặc liên hệ với kỹ thuật nếu vấn đề còn tồn tại,
error,Authorization Required,error.Authorization Required,Your session is expired. Please sign in,Phiên đăng nhập của bạn đã hết hạn. Vui lòng đăng nhập lại,
error,Access Denied,error.Access Denied,You do not have permission,Bạn không được cấp quyền cho chức năng ngày,
error,oops,error.oops,Oops. Something wrong happened. Please refresh the website or contact with our technical support team if the problem is still there.,Có lỗi xảy ra. Vui lòng tải lại trang hoặc liên hệ với kỹ thuật nếu vấn đề còn tồn tại,
error,cannot empty,error.cannot empty,Cannot be empty!,Không được để trống!,
error,phone_length,error.phone_length,Phone length is incorrect,Độ dài số điện thoại không đúng,
error,phone_pattern,error.phone_pattern,Wrong phone format,Sai định dạng số điện thoại,
error,error404,error.error404,The page you are trying to access does not exist,Trang bạn truy cập không tồn tại,
error,not_found,error.not_found,Oops! Page not found,Rất tiếc! Không tìm thấy trang,
error,contact_name_length,error.contact_name_length,Contact name length is incorrect,Độ dài tên liên hệ không đúng,
loading,loading,loading.loading,Loading,Đang tải,
network,network,network.network,No network connection,Không có tín hiệu mạng Internet,
message,notification,message.notification,Notification,Thông báo,
message,success,message.success,Successful,Thành công,
message,fail,message.fail,Failure,Không thành công,
message,add_event_success,message.add_event_success,Successful,Thêm sự kiện thành công,
message,code_error,message.code_error,This code existed,Mã kho đã tồn tại,
message,add_event_fail,message.add_event_fail,Failure,Thêm sự kiện thất bại,
message,warning_quantity,message.warning_quantity,Please enter a quantity to greater than 0,Vui lòng nhập số lượng lớn hơn 0,
message,warning_empty,message.warning_empty,Please do not empty,Vui lòng không để trống,
message,warning_tracking,message.warning_checking,Please do not enter special characters,Vui lòng không nhập các ký tự đặc biệt,
message,required,message.required,Can't empty,Không để trống trường thông tin này,
table,number,table.number,Number,STT,
table,empty,table.empty,Data is empty,Không có dữ liệu,
table,created_at,table.created_at,Created at,Ngày tạo,
table,created_by,table.created_by,Created by,Người tạo,
table,page,table.page,Page,Trang,
popup-confirm,cancel,popup-confirm.cancel,Cancel,Huỷ,
popup-confirm,confirm,popup-confirm.confirm,Confirm,Đồng ý,
global,undefined,global.undefined,Undefined,Chưa cập nhật,
user_list,page_title,user_list.page_title,Users,Danh sách nhân viên,
user_list,add_user,user_list.add_user,Create user,Tạo tài khoản,
user_list,reset_password,user_list.reset_password,Reset password,Thay đổi mật khẩu,
user_list,cf_reset_password,user_list.cf_reset_password,Are you sure you want to reset the password?,Bạn có muốn thay đổi mật khẩu?,
user_list,search_username,user_list.search_username,Username,Tên đăng nhập,
user_list,search_fullname,user_list.search_fullname,Full name,Họ và tên,
user_list,search_email,user_list.search_email,Email,Địa chỉ email,
user_list,search_phone,user_list.search_phone,Phone,Số điện thoại,
user_list,search_active,user_list.search_active,Account status,Tình trạng,
user_list,username,user_list.username,Username,Tên đăng nhập,
user_list,fullname,user_list.fullname,Full name,Họ và tên,
user_list,email,user_list.email,Email,Địa chỉ email,
user_list,phone,user_list.phone,Phone,Số điện thoại,
user_list,isActive,user_list.isActive,Account status,Tình trạng,
user_list,active,user_list.active,Active,Hoạt động,
user_list,inactive,user_list.inactive,Inactive,Đã khóa,
common,page,common.page,Page,Trang,
user_list,all,user_list.all,All,Tất cả,
user_list,id,user_list.id,ID,ID,
common,no_record_found,common.no_record_found,Found no record,Không tìm thấy bản ghi nào,
common,clear_filter,common.clear_filter,Clear,Xóa bộ lọc,
campaign,title,campaign.title,Campaigns,Chiến dịch,
campaign,update_campaign,campaign.update_campaign,Update Campaign,Chỉnh sửa chiến dịch,
campaign,add_campaign,campaign.add_campaign,Add Campaign,Thêm chiến dịch,
campaign,empty_records,campaign.empty_records,Have no contacts yet,Không tồn tại bản ghi nào,
campaign,name,campaign.name,Campaign Name,Chiến dịch,
campaign,contact,campaign.contact,Contact,Liên hệ,
campaign,search,campaign.search,Search campaign,Tìm kiếm chiến dịch,
campaign,create_ad,campaign.create_ad,Create Ad,Tạo quảng cáo,
campaign,create_ad_set,campaign.create_ad_set,Create Ad Set,Tạo nhóm quảng cáo,
campaign,code,campaign.code,Code,Mã chiến dịch,
campaign,add_name,campaign.add_name,Name,Tên chiến dịch,
campaign,cancel,campaign.cancel,Cancel,Hủy,
campaign,finish,campaign.finish,Finish,Lưu,
campaign,product,campaign.product,Product,Sản phẩm,
campaign,select,campaign.select,Select,Chọn,
campaign,sale,campaign.sale,Sales,Đơn hàng,
campaign,empty_adset_list,campaign.empty_adset_list,Ad sets are empty. Please create at least an ad set,Nhóm quảng cáo trống. Vui lòng tạo ít nhất một nhóm quảng cáo,
campaign_list,create,campaign_list.create,Create campaign,Tạo chiến dịch,
campaign_list,name,campaign_list.name,Campaign,Chiến dịch,
campaign_list,delivery,campaign_list.delivery,Delivery,Đã giao,
campaign_list,count_contact,campaign_list.count_contact,Contacts,Liên hệ,
campaign_list,count_order,campaign_list.count_order,Orders,Đơn hàng,
campaign_list,count_adset,campaign_list.count_adset,Ad sets,Nhóm quảng cáo,
campaign_list,count_ad,campaign_list.count_ad,Select Ads,Chọn quảng cáo,
campaign_list,search,campaign_list.search,Search campaigns,Tìm chiến dịch,
product_list,tab_name,product_list.tab_name,Products,Sản phẩm,
product_list,name,product_list.name,Product name,Sản phẩm,
product_list,count_campaign,product_list.count_campaign,Campaigns,Chiến dịch,
product_list,count_order,product_list.count_order,Orders,Đơn hàng,
product_list,count_adset,product_list.count_adset,Adsets,Nhóm quảng cáo,
product_list,count_ad,product_list.count_ad,Ads,Quảng cáo,
product_list,search,product_list.search,Search products,Tìm kiếm,
ads_group_list,name,ads_group_list.name,Ad set name,Nhóm quảng cáo,
ads_group_list,tab_name,ads_group_list.tab_name,Ad sets,Nhóm quảng cáo,
ads_group_list,create,ads_group_list.create,Create ad sets,Tạo nhóm quảng cáo,
ads_group_list,count_order,ads_group_list.count_order,Orders,Đơn hàng,
ads_group_list,count_contact,ads_group_list.count_contact,Contacts,Liên hệ,
ads_group_list,delivery,ads_group_list.delivery,Delivery,Đã giao,
ads_group_list,search,ads_group_list.search,Search Adsets,Tìm kiếm,
ads_group,create,ads_group.create,Create Ads Group,Tạo nhóm quảng cáo,
ads_group,name,ads_group.name,Group name,Tên nhóm,
ads_group,code,ads_group.code,Code,Mã nhóm,
ads_group,name_required,ads_group.name_required,Name is required,Vui lòng nhập tên,
ads_group,code_required,ads_group.code_required,Code is required,Vui lòng nhập mã,
ads_group,campaign_required,ads_group.campaign_required,Campaign is required,Vui lòng chọn chiến dịch,
ads_group,title,ads_group.title,Ads group,Nhóm quảng cáo,
ads_group,name_length,ads_group.name_length,The length of name field is between 5 to 160 characters,Độ dài tên là từ 5 - 160 ký tự,
ads_group,code_length,ads_group.code_length,The length of code field is between 3 to 160 characters,Độ dài code là từ 3 - 160 ký tự,
ads_list,tab_name,ads_list.tab_name,Ad,Quảng cáo,
ads_list,name,ads_list.name,Ad,Quảng cáo,
ads_list,adset,ads_list.adset,Ad sets,Nhóm quảng cáo,
ads_list,search,ads_list.search,Search Ad,Tìm kiếm,
ads_list,create,ads_list.create,Create ad,Tạo quảng cáo,
ads,create,ads.create,Create ads,Tạo quảng cáo,
ads,update,ads.update,Update ads,Cập nhật quảng cáo,
ads,name,ads.name,Title,Tiêu đề,
ads,code,ads.code,Code,Mã QC,
ads,retail,ads.retail,Retail,Bán lẻ,
ads,whole_sale,ads.whole_sale,Whole sale,Bán buôn,
ads,suggest_price,ads.suggest_price,Suggest price,Giá gợi ý,
ads,product,ads.product,Product,Sản phẩm,
ads,apply_all,ads.apply_all,Apply all,Áp cho tất cả,
ads,to,ads.to,To,Đến,
ads,quantity,ads.quantity,Quantity,Số lượng,
ads,price,ads.price,Price,Giá,
ads,add_more_price_range,ads.add_more_price_range,Add more prices,Thêm khoảng giá,
ads,name_required,ads.name_required,Name is required,Vui lòng nhập tên,
ads,code_required,ads.code_required,Code is required,Vui lòng nhập mã,
ads,price_required,ads.price_required,Price is required,Vui lòng nhập giá,
ads,sku_required,ads.sku_required,Please select at least one sku,Vui lòng chọn ít nhất một sku,
ads,price_range_required,ads.price_range_required,Please fill own quantity range and price,Vui lòng nhập số lượng và giá,
ads,empty_required,ads.empty_required,Can't empty,Không để trống,
ads,quantities_must_be_consecutive,ads.quantities_must_be_consecutive,Quantities must be consecutive,Mốc khoảng số lượng phải liền nhau,
ads,to_must_greater_from,ads.to_must_greater_from,(To) value must be greater than (from) value,Giá trị sau phải lớn hơn giá trị trước,
sidebar,users_list,sidebar.users_list,Users,Danh sách nhân viên,
user_list,activate,user_list.activate,Activate,Kích hoạt,
user_list,deactive,user_list.deactive,Deactivate,Khóa,
button,update,button.update,Update,Cập nhật,
button,save,button.save,Save,Lưu lại,
button,cancel,button.cancel,Cancel,Bỏ qua,
user_list,message_success,user_list.message_success,Successful,Thành công,
user_list,error_no_account_activate,user_list.error_no_account_activate,Please select user(s) to activate,Hãy chọn (các) tài khoản muốn kích hoạt,
user_list,error_no_account_deactivate,user_list.error_no_account_deactivate,Please select user(s) to deactivate,Hãy chọn (các) tài khoản muốn khóa,
user_list,createdAt,user_list.createdAt,Created time,Thời gian tạo,
months,jan,months.jan,Jan,T1,
months,feb,months.feb,Feb,T2,
months,march,months.march,Mar,T3,
months,april,months.april,Apr,T4,
months,may,months.may,May,T5,
months,june,months.june,Jun,T6,
months,july,months.july,Jul,T7,
months,august,months.august,Aug,T8,
months,september,months.september,Sep,T9,
months,october,months.october,Oct,T10,
months,november,months.november,Nov,T11,
months,december,months.december,Dec,T12,
order_list,code,order_list.code,Code,Mã đơn,
order_list,createdBy,order_list.createdBy,Created By,Chốt đơn,
order_list,campaign,order_list.campaign,Source,Nguồn,
order_list,createdAt,order_list.createdAt,Created time,Ngày chốt đơn,
order_list,deliveryDate,order_list.deliveryDate,Delivery date,Ngày hẹn giao,
order_list,customerName,order_list.customerName,Customer name,Tên khách hàng,
order_list,province,order_list.province,City,Tỉnh/thành phố,
order_list,district,order_list.district,Province,Quận/huyện,
order_list,customerPhone,order_list.customerPhone,Customer phone,Số điện thoại,
order_list,import_tracking_number_lbc,order_list.import_tracking_number_lbc,Import tracking number LBC,Nhập mã vận đơn từ LBC,
order_status,PICKED_UP,order_status.PICKED_UP,Picked up,Hàng được bưu tá lấy,
order_status,NEW,order_status.NEW,New,Mới,
order_status,READY,order_status.READY,Ready,Đóng gói xong,
order_status,DELIVERING,order_status.DELIVERING,Delivering,Đang giao,
order_status,DELIVERED,order_status.DELIVERED,Delivered,Đã nhận,
order_status,HOLD,order_status.HOLD,Hold,Chưa gửi,
order_status,RETURNED,order_status.RETURNED,Returned,Bị trả lại,
order_status,CANCELLED,order_status.CANCELLED,Cancelled,Hủy,
order_status_cancelled,cancelByCustomer,order_status_cancelled.cancelByCustomer,Cancel by customer,Khách hàng hủy đơn hàng,
order_status_cancelled,other ,order_status_cancelled.other ,Other ,Lý do khác,
order_status_cancelled,outOfDeliveryZone,order_status_cancelled.outOfDeliveryZone,Out of Delivery Zone,Đơn vị vận chuyển không hỗ trợ giao,
order_list,status,order_list.status,Status,Trạng thái,
error,timeout,error.timeout,Request timeout; please try again later,Máy chủ phản hồi quá chậm; vui lòng thử lại,
error,once,error.once,We are still processing your request; please wait,Bạn thao tác nhanh quá; hệ thống vẫn đang xử lý,
order_status,RETURN,order_status.RETURN,Return,Trả lại,
order_status,RETURNED,order_status.RETURNED,Returned,Đổi trả hàng thành công,
order_status,RETURNING,order_status.RETURNING,Returning,Đơn hoàn,
order_status,EXCHANGE,order_status.EXCHANGE,Exchange,Đổi hàng,
order_sub_status,WRONG,order_sub_status.WRONG,Wrong,Không giống miêu tả,
order_sub_status,DEFECTIVE,order_sub_status.DEFECTIVE,Defective,Hàng hư lỗi,
dashboard,new_contact,dashboard.new_contact,New contact,Liên hệ mới,
dashboard,new_call,dashboard.new_call,New call,Cuộc gọi mới,
dashboard,new_delivered_order,dashboard.new_delivered_order,New delivered order,Đơn hàng đã giao,
dashboard,new_scheduled_order,dashboard.new_scheduled_order,Scheduled order today,Đơn hàng hẹn giao hôm nay,
dashboard,new_order,dashboard.new_order,New order,Đơn hàng mới,
dashboard,order,dashboard.order,Order,Đơn hàng,
dashboard,contact,dashboard.contact,Contact,Liên hệ,
dashboard,yesterday,dashboard.yesterday,Yesterday,Hôm qua,
tab,count_selected,tab.count_selected,Selected,Được chọn,
profile,password,profile.password,Change password,Đổi mật khẩu,
profile,user,profile.user,Profile,Hồ sơ,
profile,sign_out,profile.sign_out,Sign out,Đăng xuất,
profile,title,profile.title,User Profile,Hồ sơ cá nhân,
profile,activity,profile.activity,Activity,Hành động,
profile,setting,profile.setting,Setting,Chỉnh sửa,
profile,fullname,profile.fullname,Fullname,Họ và tên,
profile,address,profile.address,Address,Địa chỉ,
profile,gender,profile.gender,Gender,Giới tính,
profile,birthday,profile.birthday,Birthday,Ngày sinh,
profile,submit,profile.submit,Submit,Cập nhật,
statistics,title,statistics.title,Statistics,Thống kê,
profile,fullname_length,profile.fullname_length,Fullname length is incorrect,Độ dài tên không đúng,
profile,address_length,profile.address_length,Address length is incorrect,Độ dài địa chỉ không đúng,
profile,username_length,profile.username_length,Username length is incorrect,Độ dài tên đăng nhập không đúng,
profile,password_length,profile.password_length,Password length is incorrect,Độ dài mật khẩu không đúng,